2020-01-11 18:30,"b'@united Coming back to school, @united lost my luggage after I dropped it off at connection belt in Boston (BOS). t\xe2\x80\xa6 https://t.co/U5So9BEkPT'"
2020-01-07 23:36,b'@MaddiePoppe @AmericanAir Perhaps you should do a YouTube sorta like United Breaks Guitars. #davecarroll #unitedAIRLINES'
2020-01-07 23:35,"b'Mr. and Mrs. McDonnell met at the #PDX #UnitedClub 9 years ago, and are now #happilymarried and still traveling wit\xe2\x80\xa6 https://t.co/1RJk2JS7jD'"
2020-01-07 23:21,b'#unitedairlines flight 6296 dulles to Dallas. Delayed over an hour. Why do you lie. 1st delay to 6:10. Then 6:20 th\xe2\x80\xa6 https://t.co/pAlqqjkXaL'
2020-01-07 23:21,b'United Airlines Mileage Plus Scores Again in Loyalty https://t.co/NSQhpEmK7T @UAL @united #unitedairlines #rewards\xe2\x80\xa6 https://t.co/Rd3g2KybNH'
2020-01-07 23:09,"b'New art display from @TheMigrantStory at PDX airport, showcasing immigrants and their stories. Some beautiful, some\xe2\x80\xa6 https://t.co/6tOG7W86U1'"
2020-01-07 22:56,b'Puerto Rico is on crisis and #Delta #Americanairlines and #Unitedairlines raise their tickets planes. You disgust m\xe2\x80\xa6 https://t.co/JVeUhZ1Ld7'
2020-01-07 22:47,"b'#unitedairlines, I\xe2\x80\x99m sorry for what I said when I was drugged and mid flight. Your snacks do suck, but there was no\xe2\x80\xa6 https://t.co/3WHIlF0y5C'"
2020-01-07 22:41,b'So disgusted with #UnitedAirlines I was on an 11:30am flight to MRY which was supposed to be delayed 1 hr.  Now we\xe2\x80\x99\xe2\x80\xa6 https://t.co/ZwiQPriZmm'
2020-01-07 22:14,b'#unitedairlines. Flt 6296 from dulles to DFW delayed due to no crew. No one can tell me when crew will arrive but f\xe2\x80\xa6 https://t.co/hTOOyOogod'
2020-01-07 21:54,b'Guarantee that this will be the gate it lands at??? So I may have to rush back across the airport when the flight l\xe2\x80\xa6 https://t.co/EE0EpvMgDO'
2020-01-07 20:19,"b""It's so sad @united doesn't care about its customers. I had such a beautiful trip to #Cabo but it continues to be a\xe2\x80\xa6 https://t.co/ojSh020YWh"""
2020-01-07 19:33,b'United Airlines changes refund policy on flight delays - won\xe2\x80\x99t provide customers refunds for flights delayed less t\xe2\x80\xa6 https://t.co/CXb6PniEGY'
2020-01-07 19:16,b'#unitedairlines I\xe2\x80\x99m done with you. 3 of 5 flights on this trip delayed for mechanical reasons. I will book you no more! -bye'
2020-01-07 16:07,b'First swipe post of 2020! First time catching this beauty United Airlines CRJ-550 N543GJ! #unitedairlines\xe2\x80\xa6 https://t.co/PdKyctI3IL'
2020-01-07 12:52,b'Racist booth agent at #unitedAIRLINES'
2020-01-07 12:23,"b'#unitedAIRLINES SUCKS!!! very stressful when travelling with family. Separate seats for all of us, even the other 3\xe2\x80\xa6 https://t.co/EO2e6A6UiH'"
2020-01-07 10:51,b'Jump Start New Year with Fareskart Call Only Deals!\nSave upto $150 on Flights\n\xe2\x98\x8e\xef\xb8\x8f Call Now +1-855-948-6886\xe2\x80\xa6 https://t.co/BAR4ypOopa'
2020-01-07 9:41,"b'Did a @MattDaviesHD , clicking in the ATC window and opened the cockpit window as well OG!  \nUnited Express Embraer\xe2\x80\xa6 https://t.co/iN1G00fp4K'"
2020-01-07 9:36,b'What\xe2\x80\x99s your New Year\xe2\x80\x99s Resolution? Live a little @skydivekauai #kauaibound #kauaihawaii #kauaivacation\xe2\x80\xa6 https://t.co/iZNMRxo0I2'
2020-01-07 6:27,"b'Another CES week arrival, @united sending this slender Boeing 757-300 in from Denver.  #travel #excon\xe2\x80\xa6 https://t.co/36vrbjjoFd'"
2020-01-07 5:55,"b'@united If you are considering a flight, I think I might avoid #UnitedAirlines at this point'"
2020-01-07 5:53,b'@united I surely hope #UnitedAirlines makes everything right. I have flown quite a bit and this has been the most f\xe2\x80\xa6 https://t.co/4ceOQLrj4e'
2020-01-07 5:12,b'@UnitedAirlines_ @UnitedAirElite can you help this guy?! #UnitedAirlines https://t.co/DmpMq7UbFn'
2020-01-07 4:04,b'Hey @United my flight just landed at @flySFO after a 12 hour flight and we\xe2\x80\x99ve been waiting an hour for you to give\xe2\x80\xa6 https://t.co/KB4Fy33pfp'
2020-01-07 4:02,"b'#UnitedAirlines yesterday I lost my iwatch in airplane, from Chicago to Los Angeles (UA1186), and the location of m\xe2\x80\xa6 https://t.co/bnn2DJKVET'"
2020-01-07 3:00,b'Well if we cannot fly out today then I\xe2\x80\x99ll have a beer and a meal on #unitedairlines thanks #hyatt https://t.co/ywxq9jixWL'
2020-01-07 2:59,b'Well if we cannot fly out today then I\xe2\x80\x99ll have a beer and a meal on #unitedairlines thanks #hyatt https://t.co/JVYDTtOQ1X'
2020-01-07 2:31,"b""Can't wait to leave this airport. Experienced HORRIBLE customer service from #UnitedAirlines &amp; #NutsOnClark. I'll b\xe2\x80\xa6 https://t.co/AfGPC2S4oC"""
2020-01-07 2:29,"b""@united @united SO frustrated - called that number last week and was told 'program rules do not value your business\xe2\x80\xa6 https://t.co/o1CwcIjI8Y"""
2020-01-07 2:28,"b""@united called that number last week and was told 'program rules do not value your business'  don't know who 'progr\xe2\x80\xa6 https://t.co/EjCymGhwAi"""
2020-01-07 2:25,"b""@united called that number last week and was told 'program rules do not value your business'  don't know who 'progr\xe2\x80\xa6 https://t.co/gLK19B40QZ"""
2020-01-07 2:22,"b""called that number last week and was told 'program rules do not value your business' not sure who 'program rules' i\xe2\x80\xa6 https://t.co/snS0oEXFbX"""
2020-01-07 2:16,"b""@united  called that number last week and was told me 'the program rules do not value your business' don't know who\xe2\x80\xa6 https://t.co/MjzxmxlfWc"""
2020-01-07 2:07,"b'@united flown nearly 500,000 miles on #unitedairlines before moving to #americanair for work. 2nd attempt to go bac\xe2\x80\xa6 https://t.co/kXEJxonyUs'"
2020-01-07 1:53,b'Airline flights that are supporting the #USMilitaryForces. 0151z. #MiddleEast #Iran\n#MiamiAirInternational\xe2\x80\xa6 https://t.co/yYdbnwz465'
2020-01-07 1:35,"b'Dear @united ,\n\nI just hopped of my flight thinking like, Am I ever gonna fly another airline, or am I JUST gonna h\xe2\x80\xa6 https://t.co/IIHXyB8Sxc'"
2020-01-07 1:01,"b'Us leaving Houston on @UnitedAirlines when our 1st flight left 1+ hour late, ran to catch 2nd flight (couldn\xe2\x80\x99t get\xe2\x80\xa6 https://t.co/PkAyZ5SY0p'"
2020-01-07 0:46,b'Close to the moon #UnitedAirlines #tothemoon https://t.co/BXnw44SWmo'
2020-01-07 0:33,"b""First class in United's new CRJ-550. Absolutely roomy. I snored so loud from GRR&gt;ORD. \xf0\x9f\x98\x80 #crj550 #unitedairlines\xe2\x80\xa6 https://t.co/ajqmuiH9B4"""
2020-01-07 0:23,"b'@BarstoolBigCat nightmare experience with United so far today, just waiting for them to lose my luggage at this poi\xe2\x80\xa6 https://t.co/gYukogzy4U'"
2020-01-06 23:22,b'An eventful day to say the least #towinglife #tuiairlines #ethiopianairlines #swissport #rampagent #unitedairlines\xe2\x80\xa6 https://t.co/JfgumN8G6e'
2020-01-06 23:17,"b""@united you cancelled half my reservation without telling, didn't re-book me, &amp; STILL CHARGING ME FOR THE FULL RESE\xe2\x80\xa6 https://t.co/Xfbu9xNoIA"""
2020-01-06 21:41,b'#protestbaggagefees hey #UnitedAirlines never flying u again. U wouldn\xe2\x80\x99t allow online checkin with zero baggage cla\xe2\x80\xa6 https://t.co/JuMQnbK3HK'
2020-01-06 21:15,b'Looking at a great #sunrise over the coast of Florida after departing flymco onboard @united \xe2\x99\xa5\xef\xb8\x8f \n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/zPvTy1Xqo5'
2020-01-06 19:41,"b'What do Star Wars, James Bond, and United Airlines have in common? Find out here...https://t.co/lISogoTmGm\n#Africa\xe2\x80\xa6 https://t.co/1ijLdTPZDG'"
2020-01-06 18:12,b'United Airlines Looking to Expand Denver Hub https://t.co/S5ZnGIgVTT via @TravelPulse #DEN #UnitedAirlines'
2020-01-06 17:43,"b'Another poor experience with #UnitedAirlines, moving my business to American, would be hard to be worse.'"
2020-01-06 17:22,"b'#unitedAIRLINES is horrible.. lost luggage, discrimination, and classism. Don\xe2\x80\x99t do it, fly another airline. Beware...'"
2020-01-06 17:14,b'Customer relations in a competitive industry is key.\n\nEven though I don\xe2\x80\x99t have high elite status this guy went the\xe2\x80\xa6 https://t.co/VK6dxNSu8E'
2020-01-06 16:47,"b'@united  you might want to fix your Customer Care portal... how many days has it been broken ""momentarily"" service\xe2\x80\xa6 https://t.co/yCZfMQvAkt'"
2020-01-06 13:29,"b'Make 2020 your year to see the world! If #TRAVEL is a ""to-do"" for you this #NewYear or next, NOW is the time to boo\xe2\x80\xa6 https://t.co/Rkxp1VSVv9'"
2020-01-06 12:51,"b""Can't get enough of this @united #b777 beast, had to #Tweet another #photo\xf0\x9f\x93\xb7\xe2\x9c\x88\xef\xb8\x8f\n@GEAviation GE90 #behemoth engines\xf0\x9f\x98\x8d\xe2\x80\xa6 https://t.co/IKdGZniEzC"""
2020-01-06 11:16,"b""Back to work... let the game begin! What's your travel objective this year? \n#atzero #elitestatus #unitedpremier1k\xe2\x80\xa6 https://t.co/zav9kvjIL7"""
2020-01-06 11:16,b'And flights for the 2020s are officially a GO! @indairport \n#flight #frequentflyer #roadwarrior #unitedairlines\xe2\x80\xa6 https://t.co/n6l8YjqCBH'
2020-01-06 5:06,b'@united Day 2 without our bags. You\xe2\x80\x99re costing us money and vacation time! Already lost/spent over $800 in costs.\xe2\x80\xa6 https://t.co/AgKCKf96ZF'
2020-01-06 3:25,b'@UnitedAirlines Futile attempt to get a trip upgrade. miles and money promptly taken don\xe2\x80\x99t get credited back over a\xe2\x80\xa6 https://t.co/1V4HYcjbPF'
2020-01-06 3:08,b'6 hours of #boxing on my air flight home ! Thank you #unitedairlines you made my flight a very memorable one !\xe2\x80\xa6 https://t.co/4jUYha8czT'
2020-01-06 2:42,b'Are you KIDDING ME?? I made arrangements so my 86 yr. old mom would not be left alone....my brother flew in from Ch\xe2\x80\xa6 https://t.co/JXwyR9b9Tb'
2020-01-06 2:01,b'Dear #UnitedAirlines I wish our flight attendant would stop saying  our flight from Hawaii to New Jersey has an int\xe2\x80\xa6 https://t.co/uOZgBnyF3T'
2020-01-06 0:55,"b'Spent $340 to change to a flight 2 hrs earlier. New flight delayed for 75 min due to weather, understandable, anoth\xe2\x80\xa6 https://t.co/6sYbwrhwF7'"
2020-01-05 23:48,b'What an excellent crew on this @United flight from EWR&gt;CDG. Great service so far today! \xf0\x9f\x92\xab #CustomerService\xe2\x80\xa6 https://t.co/JlBqgEk80L'
2020-01-05 23:38,b'@JordynTrump1 WTF! Not on my flight!! By By #UNITEDAIRLINES \xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
2020-01-05 23:09,"b""I'm missing the game while on this flight. So Twitter feed is. The wifi in #unitedairlines won't stream video \xf0\x9f\x98\xab\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #SEAvsPHI"""
2020-01-05 22:57,b'Boeing 737-824  United (Star Wars Rise of Skywalker Livery) \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f\n#Boeing #unitedAIRLINES #StarWars\xe2\x80\xa6 https://t.co/MsyWpKEgJI'
2020-01-05 22:06,b'United launches its 2020 status match challenge #United #Unitedairlines #StatusMatch #Challenge  https://t.co/LJ9zAHTj24'
2020-01-05 19:45,b'One more reason to not fly #unitedAIRLINES - stick to #AmericanAirlines  - #VoteRed2020 https://t.co/k5MUqFXSFH'
2020-01-05 19:07,"b""#UnitedAirlines what's going on with flight 1865 SFO to BOS. We just came back to the gate at sfo"""
2020-01-05 18:16,b'Was told this is \xe2\x80\x98common practice in the industry\xe2\x80\x99.  It is the first time I\xe2\x80\x99ve ever been double charged and I\xe2\x80\x99m a s\xe2\x80\xa6 https://t.co/KMNK7YcYJj'
2020-01-05 18:12,"b'@united with a dirty tactic, refuse to check bags (6) from Jamaica to final destination in SLC, forced to recheck a\xe2\x80\xa6 https://t.co/3YYCFPuvFA'"
2020-01-05 17:53,b'#UnitedAirlines for the WIN! #CustomerExperience was incredible. #Flowers #chocolates first time I\xe2\x80\x99ve been met at t\xe2\x80\xa6 https://t.co/5yfwy7GbcM'
2020-01-05 17:51,b'It has been so nice being home with Misty and the boys for 6 straight weeks. But now travel starts again. First tri\xe2\x80\xa6 https://t.co/oI9RA6aTSy'
2020-01-05 15:37,b'I must say my two flights last week with @united went very smoothly.  Very pleased with the service!\xe2\x9c\x88\xef\xb8\x8f\n#united\xe2\x80\xa6 https://t.co/l4azDHW4u7'
2020-01-05 13:03,b'Heading home vacation #unitedairlines #coach https://t.co/C9H6PHnShX'
2020-01-05 12:54,b'Yep the #unitedairlines #starwars  commercial would def be me if I had that job...the plane would be like bytch whe\xe2\x80\xa6 https://t.co/l9H0fFioHx'
2020-01-05 12:32,"b'I will never fly @United again. 3 countries, 3 airlines and only @united #unitedairlines charged me for a kite bag.\xe2\x80\xa6 https://t.co/ny1EY5sr3b'"
2020-01-05 11:44,b'2020 officially starts here; first business trip of the year to CES. #unitedairlines #worldtraveller\xe2\x80\xa6 https://t.co/trh14UW5Ok'
2020-01-05 9:12,b'Video of #Homeless living in #Baggage claim at #LosAngeles #airport tonight - #UnitedAirlines #LAX. \n\nDangerous &amp; u\xe2\x80\xa6 https://t.co/7KTTHtwIbZ'
2020-01-05 6:13,"b'@United is absolutely awful. Delayed almost 3 hours, told I was \xe2\x80\x9cthe lowest of the low\xe2\x80\x9d - Alex employee at the gate\xe2\x80\xa6 https://t.co/JTME3Iq1uZ'"
2020-01-05 5:39,"b'With the new qualification requirements for 1K, I only need 2,996 flights between DUS &amp; FRA and another 4 flights o\xe2\x80\xa6 https://t.co/9JNO5nDwDo'"
2020-01-05 5:00,"b'Going on 3 hrs since flight was cancelled, now rebooked on an \xe2\x80\x9co dark thirty\xe2\x80\x9d flight, now going west to fly East, H\xe2\x80\xa6 https://t.co/jLTkpXrbfl'"
2020-01-05 4:37,b'11:37 and still waiting for the bags to come out! Full flight! Come on #norfolkairport you can do better!\xe2\x80\xa6 https://t.co/KQOvPXiReb'
2020-01-05 3:57,b'@MaxK_J @pinoytapsilog @AlisonPereiraPH @iskonglasalista @DensBraganza @tambok0599 @TigerbasRichard @javalavamanila\xe2\x80\xa6 https://t.co/sYqxQaM66k'
2020-01-05 1:41,b'@MCO how about keeping your premier access and #tsa precheck lines open during holiday travel weeks?  #justsayin #unitedairlines'
2020-01-05 1:19,"b'#unitedAIRLINES WORST CUSTOMER SERVICE, filed delayed bag claim 3 fucking days ago, called 3x daily since, went bac\xe2\x80\xa6 https://t.co/KLOQwzUHLy'"
2020-01-05 1:17,"b'#UnitedAirlines change policy is really bad.    They charge $400 off the top when you have to cancel a flight, and\xe2\x80\xa6 https://t.co/Cv1yRne2Hk'"
2020-01-05 0:08,b'I was blessed with a sea of good people everywhere I went in China - from #Shanghai to #Xuzhou -  on #DeltaAirlines\xe2\x80\xa6 https://t.co/WpfMgjeUnn'
2020-01-05 0:07,b'I needed a Continental/United fix.  #united #unitedairlines #lasvegas #lasairport #boeing737 #boeing737900 #travel\xe2\x80\xa6 https://t.co/EJ8NU0vqFU'
2020-01-04 23:00,b'Have a great weekend \xf0\x9f\x98\x8a \xe2\x9c\x88\xef\xb8\x8f\n\xe2\x80\xa2\n#fsx #airplane #avgeek #aviation #aviationphotography #flightsim #xplane #p3d #pilot\xe2\x80\xa6 https://t.co/hWidT7Wnxt'
2020-01-04 22:24,"b'Second star to the right, and straight on til morning.\n-J. M. Barrie, Peter Pan\n\n#peterpan #upintheair #travel\xe2\x80\xa6 https://t.co/QyeE5oXuMD'"
2020-01-04 22:08,b'@United The workstations in the President\xe2\x80\x99s Club are what people  might call retro\xe2\x80\xa6 #unitedairlines #unitednewark\xe2\x80\xa6 https://t.co/KzOj5N1zvw'
2020-01-04 21:45,b'Views like this bring you back to earth even though it feels like heaven. \n\nShots been taken during a flight with\xe2\x80\xa6 https://t.co/GNMpVynG2f'
2020-01-04 21:11,"b'@united are you kidding - after a 5 hour delay in Baltimore for fl 5017 that was rerouted, you sit us on the tarmac\xe2\x80\xa6 https://t.co/3zUEa0fIO6'"
2020-01-04 19:54,b'@HeatherCaseyNJ Pure bullshit! Hope #unitedAIRLINES  compensates you both! 5hrs standstill on plane is ridiculous'
2020-01-04 19:39,b'@united And I\xe2\x80\x99m sure you were of no help to her son just as you\xe2\x80\x99ve been no help to us. It\xe2\x80\x99s a shame that you\xe2\x80\x99re awa\xe2\x80\xa6 https://t.co/YmVMttunVS'
2020-01-04 19:04,"b'Cannot wait to get back to Tahiti, gonna be an awesome week. Tickets $340 round trip with United airlines \xf0\x9f\x98\x8aCountdow\xe2\x80\xa6 https://t.co/hdU6ERhYP3'"
2020-01-04 19:00,b'United Airlines strikes again. Held hostage Baltimore because #unitedAIRLINES wonogive us our bags!\xe2\x80\xa6 https://t.co/JPnIj0GNrj'
2020-01-04 17:55,b'#unitedairlines Yet again the plane is absolutely filthy. The grime on this wipe is from a single headrest on UA499\xe2\x80\xa6 https://t.co/zlicUVR6F3'
2020-01-04 16:32,"b'Approach to #Denver, 1st leg done.  #rockymountains #unitedairlines https://t.co/U0Foh9cDxo'"
2020-01-04 16:30,b'757 or the flying pencil? https://t.co/2NQ2VutTTT Credit: Newyork.spotting #N587UA #UnitedAirlines #B752 #Boeing\xe2\x80\xa6 https://t.co/JbzMjOJQNM'
2020-01-04 16:12,"b'Plane pushed back from the gate but, oops, some more luggage to load. I\xe2\x80\x99m sure there\xe2\x80\x99s a happy passenger onboard.Th\xe2\x80\xa6 https://t.co/Ocb2sF73IY'"
2020-01-04 15:46,b'The levels of anxiety were higher than our plane\xe2\x80\x99s altitude. @united \n#United #unitedairlines https://t.co/LSxjuE6HSp'
2020-01-04 14:12,b'My New Year\xe2\x80\x99s Resolution is to NEVER fly United Airlines again. Horrible customer experience!! #UnitedAirlines #CustomerExperience'
2020-01-04 13:55,"b'United Pilot, \xe2\x80\x9cunable to fix bathroom issue, plane is now grounded. Hoping to find a new plane \xe2\x80\x9c.  Good grief!\xe2\x80\xa6 https://t.co/Z4t0bZ9aFM'"
2020-01-04 13:28,b'This picture we took on our last day in South Africa  is how I felt flying #unitedairlines yesterday.\nLast leg of f\xe2\x80\xa6 https://t.co/eXNTiTKBxb'
2020-01-04 6:21,b'#ua2201 #unitedairlines #LAX #a320 @ Terminal 7 - Los Angeles International Airport https://t.co/lVHRtj3chP'
2020-01-04 5:33,b'UPDATE: @united gave us a free mini-bag of stale pretzels to make up for the 4hrs we spent sitting on the tarmac an\xe2\x80\xa6 https://t.co/xouX0g7MdQ'
2020-01-04 4:36,b'@harshalmistry7 @united I don\xe2\x80\x99t think I have ever experienced worse Customer Service either. Thought I would try th\xe2\x80\xa6 https://t.co/iSdwuV4k8Y'
2020-01-04 4:24,b'@United  Better make things right after a detour to Chicago on our way to NYC. Going to be delayed by hours. This i\xe2\x80\xa6 https://t.co/eZlabUsf7P'
2020-01-04 3:41,b'#irvineuniversity #california #windowseat #unitedairlines @ Somewhere Above the Sea https://t.co/S9wYj7u4CS'
2020-01-04 3:40,b'I would like everyone to know that our pilot to Kansas City just referred to all us passengers as \xe2\x80\x98Mahomies\xe2\x80\x99 #unitedAIRLINES'
2020-01-04 2:56,b'I love to fly.   Quiet time with a book.   And cool napkins.  #unitedairlines https://t.co/DfL6oRXBd4'
2020-01-04 2:56,b'UPDATE \nthe #UnitedAirlines #b737max are still store at #GYRAirport. My first visit this year. #planespotting https://t.co/H2R4YyL8YK'
2020-01-04 1:51,b'#unitedairlines #rdu #baggage waiting a hour for our bags is ridiculous'
2020-01-04 1:18,b'Looking for flights? United Airlines has provided #mdg2020 with a discount code to use for travel to the event. Use\xe2\x80\xa6 https://t.co/6EMq4J2MHg'
2020-01-04 1:00,b'Only bad thing about my trip was that TSA for #UnitedAirlines either stole or lost my bag I love jewelry after searching my checked luggage.'
2020-01-04 0:35,b'Flight UA1055 IAH-SJO @United\n\nAircraft:\n@Boeing 737-824\nRegistration N33294\n\n#Aircraft #Boeing #United\xe2\x80\xa6 https://t.co/t1TI9vACZm'
2020-01-04 0:09,b'Flight UA1096 IAH-SJO @United\n\nAircraft:\n@Boeing 737-824\nRegistration N77538\n\n#Aircraft #Boeing #United\xe2\x80\xa6 https://t.co/oAltdAbmh1'
2020-01-03 23:50,b'Heavy @united @Boeing 777-200 detaching rwy 26 #TLV to #EWR as UA85\xf0\x9f\x93\xb7\xe2\x9c\x88\xef\xb8\x8f\nCrazy roaring @GEAviation GE90-92B in full t\xe2\x80\xa6 https://t.co/Iajv5sVBa3'
2020-01-03 23:24,b'@united you did it again! Split my reservation at check in and now my husband and I are not sitting together. One t\xe2\x80\xa6 https://t.co/3TX1M1F0YB'
2020-01-03 21:43,b'Airline Stocks Fall as Oil Prices Soar After US Airstrike kills Iran General\n\n#Airstrike #AmericanAirlinesGroup\xe2\x80\xa6 https://t.co/uzaz0OmV3E'
2020-01-03 20:31,b'Anyone else feel like they\xe2\x80\x99re playing the lottery every time they check a bag? #LAX #UNITEDAIRLINES'
2020-01-03 20:30,b'Nothing like an \xe2\x80\x98emotional support\xe2\x80\x99 Pit Bull boarding your flight.  Imagine being seated next to this dog knowing i\xe2\x80\xa6 https://t.co/gyK6kNXhdT'
